alpha,beta,aromatic,idx
0.1569284481668941,-0.03790694413423337,False,1
1.570667032527726,-0.0636326133966959,True,2
1.9946828929859184,0.10296465268260636,False,3
1.5829046367858133,-0.08548842051890194,True,4
1.6167132014873595,-0.07619898279304578,True,4
1.2142850371872151,-0.019859631038024666,False,6
1.551278110040338,0.04076255179836548,True,12
1.5928550439939397,-0.0037276898159225684,True,15
2.9926814921945235,-2.117068238023392,False,16
1.5616217896211422,0.08407170870562528,True,25
1.5694160946206444,0.08445337637247344,True,25
1.5736234709980166,-0.07833456250579428,True,34
1.5655569133275384,-0.09098546130289403,True,35
1.5205599829865435,-0.030451081145787123,True,37
1.5612547807931059,-0.022276360008116784,True,37
1.570534466100727,-0.08442003020948927,True,39
2.885171737710264,-0.5779103641968066,False,41
1.5532751210834093,-0.08153674850778767,True,42
1.5682798927198356,0.10522816649049209,True,42
1.6241060172029045,0.06877736134953415,True,43
1.5964323381267913,0.0624149645188884,True,43
2.584367607576861,-0.3417824666914021,False,48
0.8952600945035676,-0.025477198958535407,False,48
1.5462918627760756,-0.09864184890692317,True,50
1.5479950636104538,0.10793181012014304,True,50
0.05633501063302771,-1.3216575297193922,False,52
0.05630682209308829,-1.333182446497516,False,52
2.049014418845684,0.14725923865171736,False,54
2.847141349819832,-0.0423423148004199,False,57
0.40227072657315305,-0.5407982659685732,False,57
1.493479199832133,-0.023837520569768383,True,59
1.5560999922816683,0.07523664821049958,True,65
1.5746696648027856,-0.08251034203921713,True,82
1.5730890835907732,-0.09590500378319025,True,82
1.5600889271929927,0.06657648570713288,True,88
1.5713742722088568,-0.0896893509457951,True,90
1.5664738931526847,0.08588311305125962,True,92
2.9116762763151463,0.8038859044113419,False,99
1.5891407368100148,0.07784226660572986,True,104
1.556180835768873,-0.08199783106171375,True,104
1.9243751614087778,0.03815401448498385,False,104
1.58200458743734,-0.07393720990466468,True,111
1.5842044943509586,0.07923400070007554,True,111
1.5809867178326769,-0.08324208204693004,True,112
1.5192616691818006,0.0786336561438038,True,116
3.00720687280517,-0.37914645867393865,False,127
1.5679732539532811,-0.08434552990531792,True,133
1.582664757310176,-0.08284671731212698,True,139
1.536501159997742,0.07112513326076512,True,147
0.3618487681296022,0.09022334827175335,False,149
1.5708571905821813,0.08407928492942719,True,159
2.1409059535337187,-0.1325266321028769,False,162
0.28178843385913876,0.2203917104725003,False,170
1.6102592041344161,0.015102683093574801,True,175
1.6111757630572514,0.08173159927771888,True,175
1.609120585282499,-0.08706172569905501,True,175
0.21401704597277432,-0.46111062774106915,False,180
2.785048250031036,0.8602262143411056,False,180
1.987580015950114,-0.1711510670837998,False,180
0.036127991093710086,0.692971277486682,False,187
0.538517618320935,0.1852255256502847,False,187
2.239762379661189,-0.8937632156943103,False,187
1.3191605807444764,0.33452772606175263,False,187
2.520431784860201,3.114982858555566,False,187
2.5365303288851737,0.05197700572005552,False,189
0.20612734043040518,0.5381879020401831,False,191
2.9636768379623644,0.32663871808894956,False,202
0.43244523481474284,0.04702485926007806,False,202
1.1411341774775325,-0.07794197732610993,False,202
1.568598004330734,0.021766242151038073,False,202
1.9814385414002547,0.01809145442342485,False,202
1.2591908717718654,-0.015104661672535512,False,202
0.03952908986639594,-1.0835982725313846,False,203
1.1778391013592646,0.02624066433148911,False,203
0.6933157846306685,-0.031118679606824587,False,203
3.127554801522657,1.0786096732291552,False,204
2.9037004117289413,-0.2763503471258903,False,204
3.0338555897323247,-3.071324611855094,False,204
1.5880633179948025,0.006767886341292249,False,204
1.6140700740549436,-0.08139164842811238,True,206
1.5326059863823294,0.07826220412810521,True,206
1.599768885296373,-0.07122391092682452,True,209
1.5979263186592758,0.007179844475874819,True,209
1.5753466742963875,-0.12514400461463965,True,209
1.5757649146436978,-0.06214686226618018,True,211
1.5584611434548488,0.10919449763581532,True,226
0.6776159667504199,0.14391450257824256,False,228
2.9727745079792727,1.9368852914957042,False,228
0.3625251627132406,-3.0775200961598275,False,234
1.56245045927089,0.10311078739774772,True,242
1.5706034518250525,0.08406014370925721,True,245
1.570499658812301,0.06236847222825631,True,247
1.6328619243721763,-0.011886660263393614,True,247
2.778107919264701,-0.5038457438162319,False,247
2.5396414391425584,3.0243278677742986,False,247
1.6624005092125729,0.06604985047344605,False,248
3.0370246089544786,-0.043513216345967116,False,248
0.051109859388138154,-2.780719355197379,False,251
1.5737885406206353,-0.1724589906295681,False,256
1.5333712254235565,-0.05917444892746187,True,257
1.4821021210019825,-0.03316917057326925,True,257
3.0343329961277243,-0.008875269218692701,False,260
1.5360608323773257,0.05309451248428588,True,273
1.5736937899607824,-0.0004178879455691651,True,279
1.5717356738336434,-0.10038745861300756,True,280
1.5740714810515746,0.10031673509257662,True,280
0.14419558649765707,-0.14313670146219845,False,283
1.3578887611873889,-0.15015224387408244,False,286
1.5650127895183692,0.07277066711364123,True,287
0.32201996583733244,0.1629700228482601,False,291
2.6891393488378363,-0.29092603653397675,False,302
1.5622418518026393,-0.003960435369305771,True,303
1.5940272058468088,-0.09073933638105187,True,303
2.6871347833505825,-0.32171356769926013,False,304
1.556716759516116,-0.08384322082479168,True,307
1.5719012420254252,0.01886245893891891,True,309
1.576411995838471,0.07069391137776757,True,309
1.8737687079184622,-0.06955662492979733,False,312
1.2710785761076309,-0.06939775712529668,False,313
1.587013780765326,0.03880076638315544,True,314
1.335400047673587,0.04884571417883981,False,318
0.0989304476528,1.4486879671053579,False,320
1.5709072829720478,-0.0827924245476392,True,325
1.5291760457722836,-0.05576208832431877,True,333
0.2664065422551924,-0.9904956199364443,False,347
1.5678283828904185,0.1468602980435631,True,347
2.875359500265266,0.9898769530828543,False,347
1.5682856247666526,0.1468858275660789,True,347
1.5531105282249715,0.007838341204667101,False,349
1.565066710859648,-0.07297549805376666,True,351
1.5741060872922525,-0.07912498666572881,True,351
1.5724612529831508,0.06816789406539299,True,351
