0,1
72.03420851078273,-69.9590403602699
72.52580778709645,-70.0120947836539
86.6362408737223,-70.52818067299819
-65.18127427566483,74.59390539426526
69.49902545743439,-75.56125613633665
66.29790149428861,-70.99295235464915
80.63876574750665,-77.51037227207341
68.46237176323149,-79.86315274592216
69.45448725809005,-75.91963767977506
70.96222790307965,-80.84232921097907
73.25429569705875,-75.29241708198056
68.9154635071588,-84.02672114698771
71.5340585592219,-79.68112592800392
-62.893088326706135,72.41624704951515
81.82514972509087,-78.67988360548489
-67.63603063179505,78.98317194430398
78.18713058008373,-73.35811336916873
-67.17997706002372,68.89234405798436
85.47284027663729,-77.37891036267287
81.70180802218641,-74.6576231947337
-65.53770764994383,71.7544511907701
81.88790106033119,-75.5372680572135
-62.6090363632774,68.54300787879455
82.38223367730465,-74.44422394079359
80.99161405195547,-77.32471909584277
60.97948723441388,-81.9591495133165
71.0870046598842,-74.91721506795722
38.10197513737134,-120.4624508947472
-61.57026928241745,71.25866238271406
80.84706255896874,-76.45236177485927
68.77017160401124,-76.18803154928298
72.58014446427792,-80.26153103734235
-62.535032433757856,68.91532340565375
78.76638550363342,-65.26400453146415
78.7301226856384,-76.61050024985525
-57.53413698620852,69.63404062912835
72.91153660414967,-80.22243244590472
53.76257726988523,-137.61696184956872
-62.47825815828629,70.21705802299225
82.44419825960951,-72.27682503027297
73.71887974927888,-81.24346485410614
74.62636326622426,-73.33159787302486
-72.97786963672506,81.31130719336564
72.05506180991645,-84.4513281612393
80.45215197004568,-74.88934625708463
-63.655608068895134,71.49476983406929
-62.20490138813447,69.14613881773623
84.03641925949461,-77.28275630979473
-61.59172560375156,72.21249853233797
82.07995713625633,-74.31133905135015
72.07044094496734,-75.498335799221
67.91328399277648,-77.39216783833734
80.21719369457115,-80.52397095252782
-71.03293981345531,75.5106064658208
-63.35899085884721,69.27452677697715
78.8338118359632,-78.89159252786577
-62.706621590677415,67.62294246087976
80.33955803420437,-64.03523223070124
79.99532213997095,-73.74855087043228
-65.10555547532022,70.93124193829901
68.00697974605839,-75.93433317414146
78.50793203902583,-74.41306225049219
-60.476913245569826,71.81916769435695
-42.95973650803719,-68.71898301635477
-78.34955218590507,70.09957198192207
-61.01323854386612,68.45354986823952
79.15056654455982,-76.09829802489406
67.32433362795666,-74.75405147945928
76.34875258107108,-81.70447238557878
74.7684585750606,-74.11167863561361
73.94367226639675,-75.42451738660804
72.79766598359006,-71.82303369550247
-58.98459464504465,73.37286198270542
83.16914399469337,-76.53410447782355
-58.376489616796015,73.39887928517331
83.45204675089671,-76.55033364625143
82.07679145102819,-78.30462273887291
-55.703441800685475,73.27699446794423
84.8596472515657,-77.80991103071894
-61.93570937046733,69.23219937607486
83.94812210263804,-76.99248656766886
-69.3589460839536,72.88146266242256
-63.04361276924918,71.54562378444221
81.94772177584755,-76.96810170593997
-68.19617648240764,75.67762061327446
82.36282106758547,-78.46026309593546
-58.969688109045684,69.77260321850079
75.2249648821852,-73.6831238870082
81.21262583456182,-71.979605768509
69.73474119724435,-74.47650170267487
66.3864316267875,-83.8030798727049
58.91760316109326,-76.94302997271748
72.93856979486775,-74.90458042352545
66.94711999411935,-74.69280957067876
73.24600803702262,-79.18926029611286
84.2432933474013,-75.46779121843608
-68.28789230737935,70.43143827644155
77.66089018996131,-74.11072085519564
80.35181604848573,-79.11101871426952
-60.431161283613655,72.800520877536
84.88292623994614,-76.95183611160273
82.71251881045958,-76.90352098703679
-63.351972197124574,70.06027550222133
73.41742963571073,-82.88214155721636
-65.29723355096708,69.38129171173577
83.87420869475564,-76.08293854384027
64.66707636802063,-73.73931848295578
74.8175795831284,-77.95109877496951
72.03439336491284,-73.14947893334728
-64.9886658903383,69.43888285845884
85.07139780459924,-76.81608995826272
-63.907441909858825,69.53885124771308
85.85040823459457,-75.19676356782995
66.53243707535316,-79.39474156176416
70.94685694316365,-75.53124393048685
-58.55608559479436,73.85231984937498
86.54710196170707,-75.77547482446572
79.93955562314063,-71.12914557246557
70.03997727357755,-74.6989006954992
73.65042998341345,-82.71593179724859
