alpha,beta,aromatic,idx
1.5657215411539958,-0.009009749927380144,True,0
1.5861176196276123,0.014684229964070747,True,0
1.536299193252048,0.10436722635475512,True,1
1.5747655518180574,-0.03198139796851395,True,1
1.5363366063158908,-0.10426746182179947,True,1
1.5747811930089401,0.03201841962668785,True,1
1.0404437326454463,-0.033039312044415306,False,2
1.5707641408296227,-0.03608151260376404,True,3
1.5330086320953762,0.0003873873840890782,True,4
1.5405440852983259,0.00022544380311350628,True,5
1.5773854033317116,0.0010110912172977943,True,6
1.5969487827819375,0.0004012164022141234,True,7
1.564936459736129,0.008205621271567196,True,8
1.565088724696532,0.008269781908410417,True,8
1.6559180147298365,-0.004720013808307317,False,10
1.6430201933882467,-0.053471466336909385,False,11
1.5395727921502875,-0.07507320091972372,False,11
1.6876773851979567,0.021377681643412683,False,11
3.0615922826998174,0.006324878353002584,False,11
1.5656213102965895,-0.0032635734363711632,True,12
1.5701530335687932,-0.0031271056884455074,True,12
1.6089653558188974,0.02544145251800997,True,13
1.57439045434085,0.0003238456119848754,True,14
1.5287283936979106,-0.028464357230631628,True,15
1.4926099118148652,-0.1316044088948585,True,16
1.5691637916265313,0.0012960516101068566,True,17
1.586301837643132,-0.004303400741748855,True,19
1.5771633147932533,0.0027457260709126074,True,20
1.6437188675004784,-0.0004321779572459129,True,21
1.6000966957741418,-0.03880353723296936,True,22
1.6001591616862019,0.03912767167695076,True,23
1.5698354357040063,0.022304388085077044,True,24
1.5903508312835504,0.00210640585471093,True,25
1.5944783157930158,-0.0045202215974892955,True,26
1.570590958383851,0.0009997006097779916,True,27
1.5713731919671816,0.04592217742010965,True,28
1.55842509435041,-0.001803966069652849,True,29
1.5657414932783469,-0.0015923526837681372,True,30
1.5622940763508606,-0.0008877190397678564,True,31
1.5808841889765362,-0.0017207841532326715,True,32
1.5667296263438342,3.468783338121202e-05,True,32
1.507375577254112,0.010710018402989038,True,32
1.5691802454245354,0.032548454531728076,True,32
1.5614362916026678,0.007188591580448946,True,32
1.5603421440986414,0.051070955360554934,True,33
1.579894875392855,-0.06452867224091205,False,34
1.5728542921164554,-0.00036122669802786644,True,35
1.5729700846634784,0.00024290298503651587,True,35
1.5662603875657346,-0.02449307589847315,True,36
1.5676036210613038,0.024984749687707232,True,36
1.1002484940000863,-0.05464176885339921,False,37
0.12003045389424939,-1.0756536145749125,False,37
1.5707751424377472,-0.02854671339735274,True,38
1.552734734281168,0.023830482908856157,True,39
1.5655711853916803,0.0011978471561082669,True,40
1.567507215276403,0.022811814023268987,True,41
1.5703147165476508,-0.000226940072232542,True,42
1.5793039250008094,0.0012266535703538504,True,43
1.5621747750421695,-0.0012499554230612077,True,43
1.5709667082653682,0.000505305220055094,True,44
1.5672387768111307,-0.02050255689345323,True,45
1.5762441669292178,-0.0058018123335776385,True,46
1.6361739274569085,-0.0013506794109372831,True,47
1.570560697201178,-0.010448321819265171,True,48
1.570733851728432,-0.010769070566809933,True,49
1.5709024896077433,0.010819802420059418,True,49
1.2862748414910863,0.04149475607664388,False,50
1.0883611687457877,-0.25208767475994065,False,50
1.5992951502862045,0.053154137567730624,False,51
1.5695154086469296,0.0017312581287593069,True,52
1.570516895663241,-0.002884970001955654,True,52
1.5721876759395184,-0.04451147152185511,True,53
1.5691411125782415,-0.04445572789308841,True,53
1.5681210984068767,-0.006600249593806098,True,54
1.5621872979410227,0.0012429912895408199,True,55
1.566474535475221,0.03294543479031463,True,56
1.5744186289810873,-0.0019061274502917968,True,57
1.5751728121544724,-0.001309132630205885,True,57
1.5671235929128886,0.00018654470396441597,True,58
1.5671095657114127,-2.227588677700746e-05,True,59
1.579243165230418,-0.05180066118559842,True,60
2.045068785849683,0.0311851253084236,False,61
0.29360399788557795,-0.13221488796772768,False,61
1.6034791027745434,-0.049866812436438,True,62
1.5381299849073087,0.04981653983055432,True,62
3.0161828596523184,0.6121218425160064,False,63
0.11535254593774281,-1.1984590719115216,False,63
2.5588228896002176,-0.2751211274477121,False,63
1.5003387942985043,0.05029535623551889,True,63
1.5482240436554466,0.03852798945832378,True,64
1.5228880554082036,0.04313704346160028,True,65
1.5708167911169943,0.029440473053230085,True,66
1.5691118977393153,-0.007297980877668109,True,67
1.571051044360535,-0.007185893038150446,True,68
1.5683844884329663,-0.004859649087849811,True,69
1.5740982183027874,0.004596353887754003,True,70
1.5418973477232325,0.003964276415284846,True,70
1.5535841400350856,-0.018472883390277816,True,71
1.5662761420997786,-0.00313566167481906,True,72
1.5176000387963806,0.002433324559511312,True,73
1.5713676054173442,-0.002847960173208716,True,74
1.5671091684767287,0.024518458699450144,True,75
1.5634314692109563,-0.03097868627776459,True,76
1.5802548220531278,-0.04493910189369113,True,76
1.572173301971398,-0.0016252488019392343,True,77
1.942558148139436,0.03400945420561246,False,78
1.5405366557185731,0.0011729225972786743,True,79
1.5736570899089333,-5.377006162438687e-05,True,80
1.5565662738983903,-0.023241424241364755,True,81
1.5681714730072727,-0.001864400773138056,True,82
1.5835622976755244,-0.005550165798729053,True,83
1.574739952803269,-0.0009544956045440205,True,84
1.5702932308033635,0.0006907490967520293,True,85
1.5835557758406582,0.0006680931303182634,True,86
1.5704843745353707,0.0019518022839420624,True,87
1.570755076286002,2.3908575830524968e-05,True,88
1.5707842876373415,0.001175882689041167,True,88
1.570820263635036,-0.0012704215996880714,True,88
1.5731855351504107,-0.002512438022754142,True,89
1.5693501775562508,0.027034661963379454,True,90
1.5695182276759982,-0.0010060468104723225,True,91
1.6042540144195794,1.055862964812736e-05,True,92
1.597944308680682,0.009381055556976046,True,93
1.5698527504490911,-0.001954297671090614,True,94
1.5718701790978982,-0.0017495215874300779,True,95
1.5790615295724715,0.03636166635921483,True,96
1.5671072512427004,-0.007840704603049285,True,97
1.5742083853176163,0.025598531649151313,True,97
1.5715432699396723,-0.00027774091233962714,True,97
1.5699115952005955,0.000819142625470649,True,98
1.5619848416226156,0.0017464717563666578,True,99
1.5355923614431708,0.04210768127333937,True,100
1.5769963089123726,0.02094762501517746,True,101
1.5766122506316322,-0.0025689230136273487,True,101
1.5707761187909937,-0.008135458797002199,True,101
1.575701934401078,-0.03186546789842539,True,102
0.08728324348218516,3.0955879078195423,False,103
1.2507693514072122,0.013361061410680457,False,104
1.5727729303474673,0.0016470586258012722,True,105
1.553111160531976,-0.002023630825999989,True,106
1.570851470345861,-0.002046048438660544,True,107
1.5703035487092212,0.05907302413969372,True,108
1.5946825831881013,-0.020937666543226558,True,109
1.5726850162842658,0.04566766066225833,True,110
1.477696362286993,-0.011613679988977565,True,110
1.5811987673482828,0.008758617163119868,True,111
1.5625664448545618,0.009623027674472274,True,112
1.5534875414967662,-0.0026055624853191283,True,113
1.5810815609152582,-0.017076811941501846,True,114
1.669785116271206,-0.01151548573211146,True,114
1.5690756982037992,0.0003265023770458954,True,115
1.5706657486407152,-0.01897826640771166,True,116
1.5673579845745038,0.0074843528878608765,True,117
1.5665047835281922,0.0011711815890106836,True,118
1.5716890793296936,-0.03984530128279519,True,119
1.5265384586352795,-0.0015334983468588595,True,120
1.5747241057214283,0.0015236670701135342,True,121
1.527283642166568,0.06419628168534824,True,122
1.57121286423188,0.03289810050085572,True,123
1.634407623380425,0.004609609098400632,True,124
1.5745498796972976,-0.0001842911428318589,True,125
1.5054396455624575,0.0019695337831144165,True,126
1.5687565426634265,-0.05757111032557772,True,127
1.5707088320601525,0.016814143175737276,True,128
1.5701924071444537,5.7161006753907814e-05,True,129
1.5701757737080422,4.912130230718131e-05,True,129
1.60899816745923,0.0006061438859953156,True,130
1.568844367704947,-0.006572442979324281,True,131
1.5698626087777563,0.0010076270184588684,True,132
1.5709147457535522,0.006571969466700151,True,133
1.5714152236946162,-0.0007196707909937822,True,134
1.5691069151405732,-0.0007649006853522135,True,135
1.5697476733398412,4.6764911567328547e-05,True,136
1.567750961440211,0.005259977183598792,True,137
1.5686722633288221,-0.06301419895927851,False,138
1.5368275210249494,-0.0015072584368387093,True,139
1.5562256951114366,0.026575794895036173,True,140
1.5707462756870532,0.06165135442973324,True,141
1.5712329259131776,0.06172679538021299,True,141
1.5861879940137618,-0.0010971854487679307,True,142
1.5731989534085107,0.022172895548929778,True,143
1.658746714171849,0.018624083701793217,True,144
1.5526818893586762,-0.04244748098725212,True,144
1.4378407626963983,-0.015576312629009216,True,145
1.6215156045535566,-0.0032257281127294193,True,145
1.5711361573740055,0.020116863426178255,True,145
1.577939696491148,0.0041087774939318235,True,146
1.573496215387088,-0.0018025813694682383,True,147
1.5999180493854672,0.0006786448724276963,True,148
1.5702981370387727,0.000185567922836462,True,149
1.5760398283731587,-4.983555279342525e-05,True,150
1.5691413386742876,0.00019722920682337892,True,151
1.5680186031015437,0.05620259484192069,True,152
1.5690780640222028,-0.07966449402937291,True,152
1.5706857913879873,0.004088859581022623,True,153
1.5713856087255116,0.0006909371943723436,True,154
1.536757298108831,-0.0007584886934940482,True,155
1.2423495390341892,0.013976524978775589,False,156
1.5803640446554363,0.001145543415487016,True,157
1.5803016677346586,0.0011724204839924197,True,157
1.582054981733724,0.010824435182198793,True,158
1.5709535409103395,0.05903617558166781,True,159
1.5677785770461126,-0.02251953112456085,True,160
1.5710519493163393,-0.0020138262230500826,True,161
1.579177251939952,-0.02773907028658633,True,162
1.585710397888893,-0.11033305564107568,True,162
1.572968866289952,0.011974902654793274,True,162
1.570525206879059,-0.02291384767338251,True,163
1.4205633654407934,0.14294227073368132,False,164
1.5612148559917514,-0.001378891381890397,True,165
1.6088132135347826,0.0011339833896535773,True,166
1.5872287035864145,-0.013062722704929003,True,167
1.5747285791829941,0.00011554541521817367,True,168
1.575932983783296,-0.0011123558037325143,True,169
1.6000805788914514,0.004206429079745057,True,170
1.5911986264606641,0.00021516838247947776,True,171
1.6342902245102267,0.004886957888825176,True,172
